id,ACTION
7113,0.921278
7114,0.997065
7115,0.999020
7116,0.998882
7117,0.994443
7118,0.996631
7119,0.837292
7120,0.933740
7121,0.477747
7122,0.477383
7123,0.990785
7124,0.994775
7125,0.992490
7126,0.990598
7127,0.979004
7128,0.993232
7129,0.984807
7130,0.999026
7131,0.997658
7132,0.990581
7133,0.998226
7134,0.999096
7135,0.859522
7136,0.998872
7137,0.829794
7138,0.968833
7139,0.998638
7140,0.992423
7141,0.994937
7142,0.998510
7143,0.998416
7144,0.987831
7145,0.478230
7146,0.997675
7147,0.998346
7148,0.997064
7149,0.993563
7150,0.991546
7151,0.991950
7152,0.994124
7153,0.989597
7154,0.998347
7155,0.996964
7156,0.996896
7157,0.997501
7158,0.994105
7159,0.955911
7160,0.998326
7161,0.990663
7162,0.997000
7163,0.997178
7164,0.792648
7165,0.997121
7166,0.941042
7167,0.998930
7168,0.980698
7169,0.998365
7170,0.189814
7171,0.998863
7172,0.994851
7173,0.992469
7174,0.987116
7175,0.998014
7176,0.963727
7177,0.997139
7178,0.997997
7179,0.601812
7180,0.993235
7181,0.999416
7182,0.997643
7183,0.999100
7184,0.997028
7185,0.983557
7186,0.990965
7187,0.998647
7188,0.995272
7189,0.975690
7190,0.995604
7191,0.993479
7192,0.223550
7193,0.997472
7194,0.999452
7195,0.987610
7196,0.998906
7197,0.998577
7198,0.991400
7199,0.995915
7200,0.974078
7201,0.994602
7202,0.612947
7203,0.854095
7204,0.997579
7205,0.955903
7206,0.998249
7207,0.996505
7208,0.997273
7209,0.996458
7210,0.991524
7211,0.948310
7212,0.998246
7213,0.991397
7214,0.997912
7215,0.994369
7216,0.964715
7217,0.998790
7218,0.998415
7219,0.990646
7220,0.991424
7221,0.997382
7222,0.953128
7223,0.998625
7224,0.998896
7225,0.997391
7226,0.997130
7227,0.993304
7228,0.998351
7229,0.994366
7230,0.996853
7231,0.989232
7232,0.995004
7233,0.997270
7234,0.948481
7235,0.997322
7236,0.996050
7237,0.992635
7238,0.998213
7239,0.997258
7240,0.996534
7241,0.990537
7242,0.998962
7243,0.996620
7244,0.992811
7245,0.996975
7246,0.981852
7247,0.992492
7248,0.960313
7249,0.996015
7250,0.993854
7251,0.997782
7252,0.998656
7253,0.998937
7254,0.184056
7255,0.999224
7256,0.986363
7257,0.998521
7258,0.914123
7259,0.998123
7260,0.998707
7261,0.989284
7262,0.971806
7263,0.997224
7264,0.991666
7265,0.999373
7266,0.998883
7267,0.990375
7268,0.997139
7269,0.999617
7270,0.979854
7271,0.983283
7272,0.985499
7273,0.998247
7274,0.992921
7275,0.999591
7276,0.998389
7277,0.994373
7278,0.994965
7279,0.994215
7280,0.999073
7281,0.991752
7282,0.993473
7283,0.999868
7284,0.998701
7285,0.999381
7286,0.990273
7287,0.997284
7288,0.996145
7289,0.997963
7290,0.995252
7291,0.993589
7292,0.997665
7293,0.998126
7294,0.998390
7295,0.994894
7296,0.998239
7297,0.995510
7298,0.998378
7299,0.969480
7300,0.996614
7301,0.758544
7302,0.998985
7303,0.996757
7304,0.998801
7305,0.996421
7306,0.991312
7307,0.990480
7308,0.998553
7309,0.948325
7310,0.998921
7311,0.999373
7312,0.998766
7313,0.968832
7314,0.998165
7315,0.915252
7316,0.996164
7317,0.355702
7318,0.999172
7319,0.321272
7320,0.999666
7321,0.997192
7322,0.940670
7323,0.998267
7324,0.725538
7325,0.994347
7326,0.994730
7327,0.996717
7328,0.995364
7329,0.999480
7330,0.965499
7331,0.995751
7332,0.990674
7333,0.999332
7334,0.997586
7335,0.997671
7336,0.996341
7337,0.999215
7338,0.994797
7339,0.995185
7340,0.977309
7341,0.996689
7342,0.995923
7343,0.996469
7344,0.998104
7345,0.996776
7346,0.998681
7347,0.919828
7348,0.998021
7349,0.996822
7350,0.997291
7351,0.999574
7352,0.989093
7353,0.990784
7354,0.998602
7355,0.997497
7356,0.987107
7357,0.998017
7358,0.935631
7359,0.997004
7360,0.999014
7361,0.998317
7362,0.995171
7363,0.996796
7364,0.988456
7365,0.995903
7366,0.996557
7367,0.999374
7368,0.999272
7369,0.953723
7370,0.996646
7371,0.998623
7372,0.923679
7373,0.998806
7374,0.878349
7375,0.997113
7376,0.981579
7377,0.978283
7378,0.442708
7379,0.997032
7380,0.998561
7381,0.744215
7382,0.978928
7383,0.996108
7384,0.976404
7385,0.881303
7386,0.997967
7387,0.999510
7388,0.999199
7389,0.997149
7390,0.994650
7391,0.995693
7392,0.993862
7393,0.998294
7394,0.998161
7395,0.992265
7396,0.998504
7397,0.996918
7398,0.999907
7399,0.995241
7400,0.998178
7401,0.996198
7402,0.998161
7403,0.998616
7404,0.999129
7405,0.999553
7406,0.999739
7407,0.999337
7408,0.999458
7409,0.994403
7410,0.987608
7411,0.999216
7412,0.999641
7413,0.998823
7414,0.999897
7415,0.968470
7416,0.996945
7417,0.996093
7418,0.998672
7419,0.999114
7420,0.998570
7421,0.996523
7422,0.972909
7423,0.998496
7424,0.999754
7425,0.996745
7426,0.996539
7427,0.998614
7428,0.988338
7429,0.997273
7430,0.998955
7431,0.997545
7432,0.290164
7433,0.990176
7434,0.996906
7435,0.998243
7436,0.973211
7437,0.995899
7438,0.992782
7439,0.990364
7440,0.997293
7441,0.998793
7442,0.997115
7443,0.997852
7444,0.999933
7445,0.996694
7446,0.999251
7447,0.995549
7448,0.997502
7449,0.992470
7450,0.999281
7451,0.997458
7452,0.998072
7453,0.997276
7454,0.995095
7455,0.997509
7456,0.338544
7457,0.997977
7458,0.998341
7459,0.996595
7460,0.996126
7461,0.879780
7462,0.998888
7463,0.997468
7464,0.959105
7465,0.996613
7466,0.999493
7467,0.996255
7468,0.996301
7469,0.993801
7470,0.998624
7471,0.998057
7472,0.998254
7473,0.627907
7474,0.991851
7475,0.997757
7476,0.997966
7477,0.988430
7478,0.965099
7479,0.991095
7480,0.992937
7481,0.997376
7482,0.998583
7483,0.978691
7484,0.997899
7485,0.998202
7486,0.918274
7487,0.997436
7488,0.998659
7489,0.999382
7490,0.988819
7491,0.991565
7492,0.727936
7493,0.997068
7494,0.999215
7495,0.998649
7496,0.995982
7497,0.998953
7498,0.964214
7499,0.997653
7500,0.524560
7501,0.997546
7502,0.998299
7503,0.995008
7504,0.998550
7505,0.997881
7506,0.965174
7507,0.997195
7508,0.877101
7509,0.998307
7510,0.999175
7511,0.941983
7512,0.996404
7513,0.998252
7514,0.995942
7515,0.995703
7516,0.999145
7517,0.997439
7518,0.993771
7519,0.995201
7520,0.999423
7521,0.455116
7522,0.993652
7523,0.998926
7524,0.969687
7525,0.997682
7526,0.993413
7527,0.999102
7528,0.998520
7529,0.968454
7530,0.997246
7531,0.948882
7532,0.995240
7533,0.998468
7534,0.999201
7535,0.996142
7536,0.996981
7537,0.997166
7538,0.997840
7539,0.985468
7540,0.982282
7541,0.998459
7542,0.994667
7543,0.999008
7544,0.976295
7545,0.995162
7546,0.996454
7547,0.204858
7548,0.995936
7549,0.987987
7550,0.994328
7551,0.888090
7552,0.998067
7553,0.988088
7554,0.997690
7555,0.998138
7556,0.991695
7557,0.928582
7558,0.994586
7559,0.997970
7560,0.996054
7561,0.999517
7562,0.999717
7563,0.978952
7564,0.997723
7565,0.996265
7566,0.355021
7567,0.997359
7568,0.957472
7569,0.995689
7570,0.998218
7571,0.987488
7572,0.987101
7573,0.998803
7574,0.983240
7575,0.998161
7576,0.998859
7577,0.994063
7578,0.990386
7579,0.998477
7580,0.998626
7581,0.975887
7582,0.999401
7583,0.997734
7584,0.996737
7585,0.998357
7586,0.997787
7587,0.996777
7588,0.995952
7589,0.994388
7590,0.996263
7591,0.998666
7592,0.991875
7593,0.999105
7594,0.998978
7595,0.989867
7596,0.997823
7597,0.999420
7598,0.976073
7599,0.999641
7600,0.998842
7601,0.995464
7602,0.990464
7603,0.990539
7604,0.583896
7605,0.995153
7606,0.997407
7607,0.993714
7608,0.999285
7609,0.996614
7610,0.997048
7611,0.998585
7612,0.997839
7613,0.997240
7614,0.998793
7615,0.992818
7616,0.982939
7617,0.997661
7618,0.997905
7619,0.997931
7620,0.999203
7621,0.993450
7622,0.979982
7623,0.998305
7624,0.998574
7625,0.993187
7626,0.995258
7627,0.808824
7628,0.997246
7629,0.994670
7630,0.996431
7631,0.993270
7632,0.996868
7633,0.997583
7634,0.998252
7635,0.987926
7636,0.996517
7637,0.997995
7638,0.998772
7639,0.997652
7640,0.995153
7641,0.998432
7642,0.993353
7643,0.994787
7644,0.999524
7645,0.996339
7646,0.987176
7647,0.999400
7648,0.980013
7649,0.635405
7650,0.792226
7651,0.997061
7652,0.995861
7653,0.998625
7654,0.999831
7655,0.954112
7656,0.998472
7657,0.997256
7658,0.997560
7659,0.996749
7660,0.991360
7661,0.997636
7662,0.991062
7663,0.998063
7664,0.996332
7665,0.999245
7666,0.949680
7667,0.979039
7668,0.999067
7669,0.997743
7670,0.994903
7671,0.987589
7672,0.557909
7673,0.999398
7674,0.360356
7675,0.999289
7676,0.998437
7677,0.968948
7678,0.993912
7679,0.991486
7680,0.998476
7681,0.088110
7682,0.998807
7683,0.997717
7684,0.992790
7685,0.997460
7686,0.998338
7687,0.990167
7688,0.628315
7689,0.997648
7690,0.998841
7691,0.984810
7692,0.349826
7693,0.891667
7694,0.997134
7695,0.996836
7696,0.932911
7697,0.998660
7698,0.998631
7699,0.993356
7700,0.998171
7701,0.997603
7702,0.997617
7703,0.863700
7704,0.996084
7705,0.997187
7706,0.996200
7707,0.997866
7708,0.998103
7709,0.996856
7710,0.991106
7711,0.480799
7712,0.998121
7713,0.998461
7714,0.998538
7715,0.999324
7716,0.981392
7717,0.997225
7718,0.999073
7719,0.999109
7720,0.997504
7721,0.591602
7722,0.996133
7723,0.997278
7724,0.996781
7725,0.995762
7726,0.993086
7727,0.994309
7728,0.996101
7729,0.950860
7730,0.999214
7731,0.997595
7732,0.997678
7733,0.998858
7734,0.999590
7735,0.999445
7736,0.530169
7737,0.999553
7738,0.998087
7739,0.996953
7740,0.998915
7741,0.996439
7742,0.999730
7743,0.999257
7744,0.963329
7745,0.998172
7746,0.997727
7747,0.968820
7748,0.997492
7749,0.963328
7750,0.995837
7751,0.996801
7752,0.997685
7753,0.997162
7754,0.999149
7755,0.970495
7756,0.996917
7757,0.970759
7758,0.718795
7759,0.980576
7760,0.972850
7761,0.999529
7762,0.997190
7763,0.995942
7764,0.997309
7765,0.994809
7766,0.996477
7767,0.998370
7768,0.986754
7769,0.996815
7770,0.998595
7771,0.998841
7772,0.227182
7773,0.995690
7774,0.995075
7775,0.998183
7776,0.992078
7777,0.996014
7778,0.993771
7779,0.997836
7780,0.991601
7781,0.998336
7782,0.999720
7783,0.055910
7784,0.999600
7785,0.996843
7786,0.997831
7787,0.996942
7788,0.998222
7789,0.991478
7790,0.993089
7791,0.954652
7792,0.987914
7793,0.984180
7794,0.996397
7795,0.993135
7796,0.998555
7797,0.997548
7798,0.995476
7799,0.950056
7800,0.998262
7801,0.993821
7802,0.918854
7803,0.990163
7804,0.982390
7805,0.992587
7806,0.996702
7807,0.997288
7808,0.983620
7809,0.999157
7810,0.681790
7811,0.998080
7812,0.997995
7813,0.986345
7814,0.982211
7815,0.985774
7816,0.995806
7817,0.998240
7818,0.999538
7819,0.999045
7820,0.995060
7821,0.999460
7822,0.998456
7823,0.994076
7824,0.998843
7825,0.966839
7826,0.998700
7827,0.989949
7828,0.995436
7829,0.997691
7830,0.997576
7831,0.989835
7832,0.969652
7833,0.998099
7834,0.999142
7835,0.992354
7836,0.998336
7837,0.999560
7838,0.995484
7839,0.997301
7840,0.993199
7841,0.999539
7842,0.995698
7843,0.998737
7844,0.990079
7845,0.985210
7846,0.777961
7847,0.995820
7848,0.999060
7849,0.998682
7850,0.998210
7851,0.999017
7852,0.997298
7853,0.996772
7854,0.996897
7855,0.421498
7856,0.986681
7857,0.996764
7858,0.996742
7859,0.973870
7860,0.991226
7861,0.994458
7862,0.999284
7863,0.989685
7864,0.998091
7865,0.998486
7866,0.995843
7867,0.999306
7868,0.995640
7869,0.998600
7870,0.997591
7871,0.978912
7872,0.998376
7873,0.858550
7874,0.997879
7875,0.998861
7876,0.998346
7877,0.998999
7878,0.994767
7879,0.988976
7880,0.980945
7881,0.995678
7882,0.996706
7883,0.998882
7884,0.999188
7885,0.996872
7886,0.998425
7887,0.879764
7888,0.998282
7889,0.947623
7890,0.992740
7891,0.997118
7892,0.996281
7893,0.650286
7894,0.999055
7895,0.999187
7896,0.992157
7897,0.999946
7898,0.996033
7899,0.997469
7900,0.796054
7901,0.994441
7902,0.999225
7903,0.985188
7904,0.956233
7905,0.992938
7906,0.993151
7907,0.997582
7908,0.998723
7909,0.986708
7910,0.886070
7911,0.999115
7912,0.890346
7913,0.997846
7914,0.930572
7915,0.998686
7916,0.990205
7917,0.999449
7918,0.986537
7919,0.998865
7920,0.995300
7921,0.968807
7922,0.997916
7923,0.999898
7924,0.982056
7925,0.957531
7926,0.996487
7927,0.999661
7928,0.997032
7929,0.996614
7930,0.972891
7931,0.998633
7932,0.997571
7933,0.987048
7934,0.998186
7935,0.783349
7936,0.997498
7937,0.998142
7938,0.987551
7939,0.997586
7940,0.993523
7941,0.997801
7942,0.998045
7943,0.978891
7944,0.991710
7945,0.984172
7946,0.999143
7947,0.949207
7948,0.976565
7949,0.997258
7950,0.993868
7951,0.845366
7952,0.980749
7953,0.991110
7954,0.999119
7955,0.995395
7956,0.998496
7957,0.997656
7958,0.998740
7959,0.997051
7960,0.972595
7961,0.995988
7962,0.996577
7963,0.998471
7964,0.992200
7965,0.989164
7966,0.999642
7967,0.855558
7968,0.992758
7969,0.999129
7970,0.996624
7971,0.997908
7972,0.992578
7973,0.996197
7974,0.994723
7975,0.953234
7976,0.997335
7977,0.998310
7978,0.757964
7979,0.990809
7980,0.998999
7981,0.996869
7982,0.994826
7983,0.999797
7984,0.996152
7985,0.995691
7986,0.998926
7987,0.993519
7988,0.997299
7989,0.997953
7990,0.992043
7991,0.992090
7992,0.990709
7993,0.998174
7994,0.921465
7995,0.995346
7996,0.947088
7997,0.996036
7998,0.996965
7999,0.945604
8000,0.997268
8001,0.998787
8002,0.994967
8003,0.993091
8004,0.994565
8005,0.998616
8006,0.998624
8007,0.999311
8008,0.987423
8009,0.995779
8010,0.967636
8011,0.994968
8012,0.997950
8013,0.998586
8014,0.990576
8015,0.998482
8016,0.997351
8017,0.995518
8018,0.997135
8019,0.997569
8020,0.998380
8021,0.994825
8022,0.997229
8023,0.999219
8024,0.997878
8025,0.998488
8026,0.999841
8027,0.997430
8028,0.986094
8029,0.998254
8030,0.998393
8031,0.560134
8032,0.994964
8033,0.962074
8034,0.953249
8035,0.989752
8036,0.999771
8037,0.996872
8038,0.995156
8039,0.998357
8040,0.973350
8041,0.998201
8042,0.996148
8043,0.997644
8044,0.949792
8045,0.997328
8046,0.997850
8047,0.995181
8048,0.998602
8049,0.998881
8050,0.993851
8051,0.998658
8052,0.999125
8053,0.996263
8054,0.997299
8055,0.997133
8056,0.995448
8057,0.997293
8058,0.997581
8059,0.997954
8060,0.998160
8061,0.997374
8062,0.996487
8063,0.881604
8064,0.994991
8065,0.991314
8066,0.998077
8067,0.993199
8068,0.997996
8069,0.997090
8070,0.771425
8071,0.998974
8072,0.942342
8073,0.999377
8074,0.998189
8075,0.995504
8076,0.998986
8077,0.998698
8078,0.968094
8079,0.996709
8080,0.993806
8081,0.995799
8082,0.997611
8083,0.995033
8084,0.996799
8085,0.998715
8086,0.999271
8087,0.999434
8088,0.976788
8089,0.994205
8090,0.996766
8091,0.471122
8092,0.995378
8093,0.994742
8094,0.993674
8095,0.998050
8096,0.993845
8097,0.994524
8098,0.999734
8099,0.991985
8100,0.996617
8101,0.995965
8102,0.986859
8103,0.994841
8104,0.998268
8105,0.984211
8106,0.996600
8107,0.999195
8108,0.999225
8109,0.878918
8110,0.998009
8111,0.997746
8112,0.997262
8113,0.993242
8114,0.999353
8115,0.998169
8116,0.983054
8117,0.999013
8118,0.997500
8119,0.998924
8120,0.985859
8121,0.995809
8122,0.998749
8123,0.970926
8124,0.999610
8125,0.998388
8126,0.999347
8127,0.995068
8128,0.979999
8129,0.998844
8130,0.995093
8131,0.997444
8132,0.985383
8133,0.992288
8134,0.997019
8135,0.993370
8136,0.999145
8137,0.834689
8138,0.997832
8139,0.992008
8140,0.980669
8141,0.997278
8142,0.994888
8143,0.990892
8144,0.998401
8145,0.998787
8146,0.998979
8147,0.998359
8148,0.926299
8149,0.993107
8150,0.998140
8151,0.962457
8152,0.999056
8153,0.988272
8154,0.986664
8155,0.997971
8156,0.999348
8157,0.998630
8158,0.990803
8159,0.998518
8160,0.987222
8161,0.998130
8162,0.990957
8163,0.999408
8164,0.995860
8165,0.997328
8166,0.992075
8167,0.995959
8168,0.996935
8169,0.475610
8170,0.992668
8171,0.995293
8172,0.998889
8173,0.997983
8174,0.998264
8175,0.989280
8176,0.998768
8177,0.997457
8178,0.998107
8179,0.789783
8180,0.996871
8181,0.996258
8182,0.999141
8183,0.997151
8184,0.990670
8185,0.997600
8186,0.988219
8187,0.998634
8188,0.996326
8189,0.996548
8190,0.999266
8191,0.997254
8192,0.993937
8193,0.999386
8194,0.998416
8195,0.999241
8196,0.998278
8197,0.921633
8198,0.996433
8199,0.994004
8200,0.991077
8201,0.992957
8202,0.982342
8203,0.998318
8204,0.997890
8205,0.995275
8206,0.996739
8207,0.996744
8208,0.999702
8209,0.998613
8210,0.660437
8211,0.977798
8212,0.990582
8213,0.918595
8214,0.995311
8215,0.976270
8216,0.996619
8217,0.998676
8218,0.996668
8219,0.997736
8220,0.985982
8221,0.981851
8222,0.991247
8223,0.996924
8224,0.996942
8225,0.996105
8226,0.997846
8227,0.997990
8228,0.995220
8229,0.997050
8230,0.978149
8231,0.999192
8232,0.995094
8233,0.997892
8234,0.998178
8235,0.995605
8236,0.981233
8237,0.145453
8238,0.996989
8239,0.993289
8240,0.994291
8241,0.998827
8242,0.994071
8243,0.993440
8244,0.996283
8245,0.997387
8246,0.985082
8247,0.992209
8248,0.118841
8249,0.996493
8250,0.997518
8251,0.999482
8252,0.998160
8253,0.999126
8254,0.997339
8255,0.998312
8256,0.997929
8257,0.999852
8258,0.999149
8259,0.997453
8260,0.998175
8261,0.991088
8262,0.997637
8263,0.997335
8264,0.998705
8265,0.999563
8266,0.997873
8267,0.998638
8268,0.998766
8269,0.984115
8270,0.997545
8271,0.997597
8272,0.999601
8273,0.997819
8274,0.995270
8275,0.811792
8276,0.999699
8277,0.996156
8278,0.998196
8279,0.972797
8280,0.993728
8281,0.999783
8282,0.998235
8283,0.995338
8284,0.995821
8285,0.998808
8286,0.989500
8287,0.993187
8288,0.989011
8289,0.996792
8290,0.991957
8291,0.997391
8292,0.991622
8293,0.074476
8294,0.998010
8295,0.997231
8296,0.999843
8297,0.988680
8298,0.990786
8299,0.994619
8300,0.995938
8301,0.999368
8302,0.996864
8303,0.995253
8304,0.998913
8305,0.914017
8306,0.990995
8307,0.992518
8308,0.998931
8309,0.990374
8310,0.997702
8311,0.994692
8312,0.997955
8313,0.997198
8314,0.998800
8315,0.999795
8316,0.972749
8317,0.997895
8318,0.995785
8319,0.997473
8320,0.916974
8321,0.861714
8322,0.995826
8323,0.995399
8324,0.990929
8325,0.991723
8326,0.997759
8327,0.993501
8328,0.998572
8329,0.547968
8330,0.995151
8331,0.998873
8332,0.992345
8333,0.999123
8334,0.962450
8335,0.992322
8336,0.997469
8337,0.997832
8338,0.801901
8339,0.998719
8340,0.976042
8341,0.998604
8342,0.994321
8343,0.996750
8344,0.996619
8345,0.994299
8346,0.224146
8347,0.978718
8348,0.999064
8349,0.996964
8350,0.995681
8351,0.994001
8352,0.994889
8353,0.998771
8354,0.761389
8355,0.996571
8356,0.998494
8357,0.995730
8358,0.997095
8359,0.995681
8360,0.990532
8361,0.998332
8362,0.999574
8363,0.997858
8364,0.978892
8365,0.979136
8366,0.998641
8367,0.997130
8368,0.998196
8369,0.969227
8370,0.996991
8371,0.998087
8372,0.999666
8373,0.987031
8374,0.998883
8375,0.997181
8376,0.997862
8377,0.999647
8378,0.997005
8379,0.996938
8380,0.991266
8381,0.995712
8382,0.999233
8383,0.987844
8384,0.999554
8385,0.999673
8386,0.991861
8387,0.999755
8388,0.062352
8389,0.997904
8390,0.155639
8391,0.992493
8392,0.992653
8393,0.997552
8394,0.995255
8395,0.997468
8396,0.993997
8397,0.998549
8398,0.998529
8399,0.999679
8400,0.996989
8401,0.963878
8402,0.998914
8403,0.998654
8404,0.997994
8405,0.999468
8406,0.995994
8407,0.665886
8408,0.997928
8409,0.993404
8410,0.600181
8411,0.997549
8412,0.997678
8413,0.999222
8414,0.913617
8415,0.997006
8416,0.998566
8417,0.996593
8418,0.794618
8419,0.998695
8420,0.419754
8421,0.991939
8422,0.985506
8423,0.984900
8424,0.998095
8425,0.993301
8426,0.996611
8427,0.995637
8428,0.997981
8429,0.966063
8430,0.999257
8431,0.996555
8432,0.999400
8433,0.998103
8434,0.996869
8435,0.987612
8436,0.997892
8437,0.935161
8438,0.999188
8439,0.461982
8440,0.998927
8441,0.998162
8442,0.995952
8443,0.997817
8444,0.851855
8445,0.417194
8446,0.998725
8447,0.996985
8448,0.999644
8449,0.997386
8450,0.997365
8451,0.995287
8452,0.979520
8453,0.996205
8454,0.995229
8455,0.975687
8456,0.993021
8457,0.998928
8458,0.994621
8459,0.643102
8460,0.954714
8461,0.994878
8462,0.997466
8463,0.999669
8464,0.999380
8465,0.994562
8466,0.999672
8467,0.997417
8468,0.998555
8469,0.999255
8470,0.998949
8471,0.997774
8472,0.997438
8473,0.989525
8474,0.999235
8475,0.998429
8476,0.994301
8477,0.995120
8478,0.996222
8479,0.995812
8480,0.989992
8481,0.999169
8482,0.995631
8483,0.998346
8484,0.997567
8485,0.152067
8486,0.998472
8487,0.995407
8488,0.905512
8489,0.990227
8490,0.825401
8491,0.998224
8492,0.997824
8493,0.874990
8494,0.171812
8495,0.999163
8496,0.997769
8497,0.998602
8498,0.984688
8499,0.998371
8500,0.996324
8501,0.998780
8502,0.998141
8503,0.998638
8504,0.996737
8505,0.995905
8506,0.998419
8507,0.996913
8508,0.998967
8509,0.998218
8510,0.999353
8511,0.997469
8512,0.997112
8513,0.976934
8514,0.993036
8515,0.998068
8516,0.999246
8517,0.983200
8518,0.995996
8519,0.987688
8520,0.997542
8521,0.992956
8522,0.998660
8523,0.998785
8524,0.905541
8525,0.999599
8526,0.997259
8527,0.996304
8528,0.963094
8529,0.998161
8530,0.998890
8531,0.999668
8532,0.995037
8533,0.989334
8534,0.997261
8535,0.991791
8536,0.982580
8537,0.999680
8538,0.996313
8539,0.996838
8540,0.996580
8541,0.982026
8542,0.998199
8543,0.995465
8544,0.984532
8545,0.997031
8546,0.998436
8547,0.991377
8548,0.998183
8549,0.999197
8550,0.986483
8551,0.997573
8552,0.995610
8553,0.998474
8554,0.974164
8555,0.998386
8556,0.998264
8557,0.999015
8558,0.996265
8559,0.998781
8560,0.346359
8561,0.978861
8562,0.996272
8563,0.998533
8564,0.998124
8565,0.994153
8566,0.999929
8567,0.998223
8568,0.998302
8569,0.997990
8570,0.991827
8571,0.996437
8572,0.998170
8573,0.994901
8574,0.991111
8575,0.995841
8576,0.997154
8577,0.998102
8578,0.995481
8579,0.997922
8580,0.956510
8581,0.977063
8582,0.546786
8583,0.997066
8584,0.998051
8585,0.989034
8586,0.994719
8587,0.999150
8588,0.998775
8589,0.997678
8590,0.970626
8591,0.959749
8592,0.996127
8593,0.997832
8594,0.998713
8595,0.981147
8596,0.996252
8597,0.997256
8598,0.978110
8599,0.992024
8600,0.998418
8601,0.995671
8602,0.945193
8603,0.996004
8604,0.996690
8605,0.998807
8606,0.998070
8607,0.961978
8608,0.993788
8609,0.997348
8610,0.994010
8611,0.998072
8612,0.996412
8613,0.994508
8614,0.994544
8615,0.999217
8616,0.998129
8617,0.995740
8618,0.995292
8619,0.994916
8620,0.998112
8621,0.997869
8622,0.984699
8623,0.999714
8624,0.999585
8625,0.997363
8626,0.996137
8627,0.997948
8628,0.851048
8629,0.956419
8630,0.998598
8631,0.997465
8632,0.994364
8633,0.989220
8634,0.997546
8635,0.998339
8636,0.995643
8637,0.998473
8638,0.941939
8639,0.052513
8640,0.999757
8641,0.589855
8642,0.993926
8643,0.998119
8644,0.657076
8645,0.996936
8646,0.999101
8647,0.999104
8648,0.972828
8649,0.996148
8650,0.999531
8651,0.998738
8652,0.998560
8653,0.997537
8654,0.996100
8655,0.999238
8656,0.924730
8657,0.993669
8658,0.999211
8659,0.998654
8660,0.999024
8661,0.993705
8662,0.992518
8663,0.996723
8664,0.997530
8665,0.988523
8666,0.999706
8667,0.999084
8668,0.996666
8669,0.997222
8670,0.999643
8671,0.998399
8672,0.995740
8673,0.956133
8674,0.996569
8675,0.910410
8676,0.993413
8677,0.098355
8678,0.689502
8679,0.998870
8680,0.998071
8681,0.998321
8682,0.964885
8683,0.998132
8684,0.948298
8685,0.997542
8686,0.996823
8687,0.991580
8688,0.998475
8689,0.867169
8690,0.992350
8691,0.996659
8692,0.998791
8693,0.999398
8694,0.998946
8695,0.994579
8696,0.949564
8697,0.998911
8698,0.993055
8699,0.996145
8700,0.959655
8701,0.999044
8702,0.986422
8703,0.998126
8704,0.994499
8705,0.991504
8706,0.997399
8707,0.998485
8708,0.991266
8709,0.991642
8710,0.998861
8711,0.997771
8712,0.997724
8713,0.817491
8714,0.989290
8715,0.998705
8716,0.998553
8717,0.950779
8718,0.999427
8719,0.999471
8720,0.984665
8721,0.997490
8722,0.998791
8723,0.998554
8724,0.997465
8725,0.997246
8726,0.975397
8727,0.997182
8728,0.999384
8729,0.805321
8730,0.996377
8731,0.998888
8732,0.998632
8733,0.998078
8734,0.998071
8735,0.998226
8736,0.996505
8737,0.995993
8738,0.999503
8739,0.997599
8740,0.908877
8741,0.903832
8742,0.998121
8743,0.998230
8744,0.991819
8745,0.935369
8746,0.993131
8747,0.994413
8748,0.996932
8749,0.996937
8750,0.999275
8751,0.998662
8752,0.989853
8753,0.997190
8754,0.999508
8755,0.998677
8756,0.957116
8757,0.994679
8758,0.998170
8759,0.978281
8760,0.972180
8761,0.998629
8762,0.998377
8763,0.997765
8764,0.996867
8765,0.997757
8766,0.987950
8767,0.994079
8768,0.998530
8769,0.999426
8770,0.966795
8771,0.996985
8772,0.989010
8773,0.997226
8774,0.997233
8775,0.994443
8776,0.998206
8777,0.996450
8778,0.917440
8779,0.998772
8780,0.789563
8781,0.991930
8782,0.991042
8783,0.999570
8784,0.993490
8785,0.988251
8786,0.997914
8787,0.999299
8788,0.994930
8789,0.999856
8790,0.524050
8791,0.999252
8792,0.991266
8793,0.996372
8794,0.998743
8795,0.997979
8796,0.988888
8797,0.999516
8798,0.982311
8799,0.999081
8800,0.998788
8801,0.657323
8802,0.996158
8803,0.997588
8804,0.998154
8805,0.931359
8806,0.999326
8807,0.990830
8808,0.989825
8809,0.985103
8810,0.999866
8811,0.991223
8812,0.998371
8813,0.996241
8814,0.998208
8815,0.995706
8816,0.963921
8817,0.998710
8818,0.995881
8819,0.988167
8820,0.997636
8821,0.997441
8822,0.989781
8823,0.998674
8824,0.955302
8825,0.999129
8826,0.996333
8827,0.997589
8828,0.996340
8829,0.995965
8830,0.985910
8831,0.997699
8832,0.997361
8833,0.999000
8834,0.999365
8835,0.566315
8836,0.995220
8837,0.997086
8838,0.993694
8839,0.999185
8840,0.961242
8841,0.998955
8842,0.986868
8843,0.997451
8844,0.996435
8845,0.992545
8846,0.910748
8847,0.988894
8848,0.995076
8849,0.986747
8850,0.991754
8851,0.998912
8852,0.998846
8853,0.934806
8854,0.997467
8855,0.994600
8856,0.998844
8857,0.993731
8858,0.997678
8859,0.971797
8860,0.998286
8861,0.985326
